filename,path_1km,path_25m,model_b_max_prob,model_b_passed,model_a_max_prob,model_a_positive_pixels,final_positive,label_1km_positive,label_25m_positive,status
patch_44619_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44619_no_ignition_nan_20200515.npz,,0.00443454,0,,,0,False,,blocked_by_model_b
patch_44620_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44620_no_ignition_nan_20200515.npz,,0.00000355,0,,,0,False,,blocked_by_model_b
patch_44621_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44621_no_ignition_nan_20200515.npz,,0.00000031,0,,,0,False,,blocked_by_model_b
patch_44622_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44622_no_ignition_nan_20200515.npz,,0.03152187,0,,,0,False,,blocked_by_model_b
patch_44623_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44623_no_ignition_nan_20200515.npz,,0.00000023,0,,,0,False,,blocked_by_model_b
patch_44624_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44624_no_ignition_nan_20200515.npz,/mnt/work/wildfire/25m/patches_25m_balanced/val/patch_44624_no_ignition_nan_20200515.npz,0.55516285,1,0.60751301,1,1,False,False,completed
patch_44625_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44625_no_ignition_nan_20200515.npz,,0.00000337,0,,,0,False,,blocked_by_model_b
patch_44626_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44626_no_ignition_nan_20200515.npz,,0.00000216,0,,,0,False,,blocked_by_model_b
patch_44627_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44627_no_ignition_nan_20200515.npz,,0.00000023,0,,,0,False,,blocked_by_model_b
patch_44628_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44628_no_ignition_nan_20200515.npz,,0.00000518,0,,,0,False,,blocked_by_model_b
patch_44629_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44629_no_ignition_nan_20200515.npz,,0.00644526,0,,,0,False,,blocked_by_model_b
patch_44630_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44630_no_ignition_nan_20200515.npz,,0.00000280,0,,,0,False,,blocked_by_model_b
patch_44631_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44631_no_ignition_nan_20200515.npz,,0.00000025,0,,,0,False,,blocked_by_model_b
patch_44632_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44632_no_ignition_nan_20200515.npz,,0.00713324,0,,,0,False,,blocked_by_model_b
patch_44633_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44633_no_ignition_nan_20200515.npz,,0.00000159,0,,,0,False,,blocked_by_model_b
patch_44634_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44634_no_ignition_nan_20200515.npz,,0.00001942,0,,,0,False,,blocked_by_model_b
patch_44635_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44635_no_ignition_nan_20200515.npz,,0.00760593,0,,,0,False,,blocked_by_model_b
patch_44636_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44636_no_ignition_nan_20200515.npz,,0.00000069,0,,,0,False,,blocked_by_model_b
patch_44637_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44637_no_ignition_nan_20200515.npz,,0.00000051,0,,,0,False,,blocked_by_model_b
patch_44638_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44638_no_ignition_nan_20200515.npz,,0.00000114,0,,,0,False,,blocked_by_model_b
patch_44639_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44639_no_ignition_nan_20200515.npz,,0.00002196,0,,,0,False,,blocked_by_model_b
patch_44640_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44640_no_ignition_nan_20200515.npz,,0.08888796,0,,,0,False,,blocked_by_model_b
patch_44641_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44641_no_ignition_nan_20200515.npz,,0.00000754,0,,,0,False,,blocked_by_model_b
patch_44642_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44642_no_ignition_nan_20200515.npz,,0.00000166,0,,,0,False,,blocked_by_model_b
patch_44643_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44643_no_ignition_nan_20200515.npz,,0.00000136,0,,,0,False,,blocked_by_model_b
patch_44644_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44644_no_ignition_nan_20200515.npz,,0.00000121,0,,,0,False,,blocked_by_model_b
patch_44645_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44645_no_ignition_nan_20200515.npz,,0.01859774,0,,,0,False,,blocked_by_model_b
patch_44646_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44646_no_ignition_nan_20200515.npz,,0.00000005,0,,,0,False,,blocked_by_model_b
patch_44647_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44647_no_ignition_nan_20200515.npz,,0.00000154,0,,,0,False,,blocked_by_model_b
patch_44648_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44648_no_ignition_nan_20200515.npz,,0.00000278,0,,,0,False,,blocked_by_model_b
patch_44649_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44649_no_ignition_nan_20200515.npz,,0.00008600,0,,,0,False,,blocked_by_model_b
patch_44650_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44650_no_ignition_nan_20200515.npz,,0.00000735,0,,,0,False,,blocked_by_model_b
patch_44651_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44651_no_ignition_nan_20200515.npz,,0.00000933,0,,,0,False,,blocked_by_model_b
patch_44652_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44652_no_ignition_nan_20200515.npz,,0.00047039,0,,,0,False,,blocked_by_model_b
patch_44653_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44653_no_ignition_nan_20200515.npz,,0.00397221,0,,,0,False,,blocked_by_model_b
patch_44654_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44654_no_ignition_nan_20200515.npz,,0.00000218,0,,,0,False,,blocked_by_model_b
patch_44655_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44655_no_ignition_nan_20200515.npz,,0.00000793,0,,,0,False,,blocked_by_model_b
patch_44656_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44656_no_ignition_nan_20200515.npz,,0.00045054,0,,,0,False,,blocked_by_model_b
patch_44657_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44657_no_ignition_nan_20200515.npz,,0.00066679,0,,,0,False,,blocked_by_model_b
patch_44658_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44658_no_ignition_nan_20200515.npz,,0.36749202,0,,,0,False,,blocked_by_model_b
patch_44659_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44659_no_ignition_nan_20200515.npz,,0.00000070,0,,,0,False,,blocked_by_model_b
patch_44660_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44660_no_ignition_nan_20200515.npz,/mnt/work/wildfire/25m/patches_25m_balanced/val/patch_44660_no_ignition_nan_20200515.npz,0.87249023,1,0.83671671,1,1,False,False,completed
patch_44661_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44661_no_ignition_nan_20200515.npz,,0.00000409,0,,,0,False,,blocked_by_model_b
patch_44662_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44662_no_ignition_nan_20200515.npz,/mnt/work/wildfire/25m/patches_25m_balanced/val/patch_44662_no_ignition_nan_20200515.npz,0.99556786,1,0.88437384,1,1,False,False,completed
patch_44663_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44663_no_ignition_nan_20200515.npz,,0.00690124,0,,,0,False,,blocked_by_model_b
patch_44664_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44664_no_ignition_nan_20200515.npz,,0.19455056,0,,,0,False,,blocked_by_model_b
patch_44665_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44665_no_ignition_nan_20200515.npz,,0.00000230,0,,,0,False,,blocked_by_model_b
patch_44666_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44666_no_ignition_nan_20200515.npz,,0.00000284,0,,,0,False,,blocked_by_model_b
patch_44667_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44667_no_ignition_nan_20200515.npz,,0.00000213,0,,,0,False,,blocked_by_model_b
patch_44668_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44668_no_ignition_nan_20200515.npz,,0.00000140,0,,,0,False,,blocked_by_model_b
patch_44669_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44669_no_ignition_nan_20200515.npz,,0.02305123,0,,,0,False,,blocked_by_model_b
patch_44670_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44670_no_ignition_nan_20200515.npz,,0.00000325,0,,,0,False,,blocked_by_model_b
patch_44671_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44671_no_ignition_nan_20200515.npz,,0.03676248,0,,,0,False,,blocked_by_model_b
patch_44672_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44672_no_ignition_nan_20200515.npz,,0.14513369,0,,,0,False,,blocked_by_model_b
patch_44673_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44673_no_ignition_nan_20200515.npz,,0.02730438,0,,,0,False,,blocked_by_model_b
patch_44674_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44674_no_ignition_nan_20200515.npz,,0.00000184,0,,,0,False,,blocked_by_model_b
patch_44675_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44675_no_ignition_nan_20200515.npz,,0.02380622,0,,,0,False,,blocked_by_model_b
patch_44676_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44676_no_ignition_nan_20200515.npz,,0.00587647,0,,,0,False,,blocked_by_model_b
patch_44677_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44677_no_ignition_nan_20200515.npz,,0.02090844,0,,,0,False,,blocked_by_model_b
patch_44678_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44678_no_ignition_nan_20200515.npz,,0.00001699,0,,,0,False,,blocked_by_model_b
patch_44679_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44679_no_ignition_nan_20200515.npz,,0.09568635,0,,,0,False,,blocked_by_model_b
patch_44680_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44680_no_ignition_nan_20200515.npz,,0.03382551,0,,,0,False,,blocked_by_model_b
patch_44681_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44681_no_ignition_nan_20200515.npz,,0.00482378,0,,,0,False,,blocked_by_model_b
patch_44682_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44682_no_ignition_nan_20200515.npz,,0.00595350,0,,,0,False,,blocked_by_model_b
patch_44683_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44683_no_ignition_nan_20200515.npz,,0.00000521,0,,,0,False,,blocked_by_model_b
patch_44684_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44684_no_ignition_nan_20200515.npz,,0.00000139,0,,,0,False,,blocked_by_model_b
patch_44685_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44685_no_ignition_nan_20200515.npz,,0.22999105,0,,,0,False,,blocked_by_model_b
patch_44686_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44686_no_ignition_nan_20200515.npz,,0.18109229,0,,,0,False,,blocked_by_model_b
patch_44687_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44687_no_ignition_nan_20200515.npz,,0.00375826,0,,,0,False,,blocked_by_model_b
patch_44688_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44688_no_ignition_nan_20200515.npz,,0.00000139,0,,,0,False,,blocked_by_model_b
patch_44689_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44689_no_ignition_nan_20200515.npz,,0.00000031,0,,,0,False,,blocked_by_model_b
patch_44690_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44690_no_ignition_nan_20200515.npz,,0.00000051,0,,,0,False,,blocked_by_model_b
patch_44691_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44691_no_ignition_nan_20200515.npz,,0.01416746,0,,,0,False,,blocked_by_model_b
patch_44692_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44692_no_ignition_nan_20200515.npz,/mnt/work/wildfire/25m/patches_25m_balanced/val/patch_44692_no_ignition_nan_20200515.npz,0.97876817,1,0.79667753,1,1,False,False,completed
patch_44693_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44693_no_ignition_nan_20200515.npz,/mnt/work/wildfire/25m/patches_25m_balanced/val/patch_44693_no_ignition_nan_20200515.npz,0.87282187,1,0.79326153,1,1,False,False,completed
patch_44694_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44694_no_ignition_nan_20200515.npz,,0.03690908,0,,,0,False,,blocked_by_model_b
patch_44695_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44695_no_ignition_nan_20200515.npz,,0.19947757,0,,,0,False,,blocked_by_model_b
patch_44696_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44696_no_ignition_nan_20200515.npz,,0.00001587,0,,,0,False,,blocked_by_model_b
patch_44697_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44697_no_ignition_nan_20200515.npz,,0.00000028,0,,,0,False,,blocked_by_model_b
patch_44698_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44698_no_ignition_nan_20200515.npz,,0.00028603,0,,,0,False,,blocked_by_model_b
patch_44699_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44699_no_ignition_nan_20200515.npz,,0.01859669,0,,,0,False,,blocked_by_model_b
patch_44700_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44700_no_ignition_nan_20200515.npz,,0.02077762,0,,,0,False,,blocked_by_model_b
patch_44701_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44701_no_ignition_nan_20200515.npz,,0.00001328,0,,,0,False,,blocked_by_model_b
patch_44702_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44702_no_ignition_nan_20200515.npz,,0.37485257,0,,,0,False,,blocked_by_model_b
patch_44703_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44703_no_ignition_nan_20200515.npz,,0.00000338,0,,,0,False,,blocked_by_model_b
patch_44704_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44704_no_ignition_nan_20200515.npz,,0.00992926,0,,,0,False,,blocked_by_model_b
patch_44705_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44705_no_ignition_nan_20200515.npz,,0.00000800,0,,,0,False,,blocked_by_model_b
patch_44706_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44706_no_ignition_nan_20200515.npz,,0.06023729,0,,,0,False,,blocked_by_model_b
patch_44707_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44707_no_ignition_nan_20200515.npz,,0.00000486,0,,,0,False,,blocked_by_model_b
patch_44708_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44708_no_ignition_nan_20200515.npz,,0.07542193,0,,,0,False,,blocked_by_model_b
patch_44709_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44709_no_ignition_nan_20200515.npz,,0.11525468,0,,,0,False,,blocked_by_model_b
patch_44710_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44710_no_ignition_nan_20200515.npz,,0.20489773,0,,,0,False,,blocked_by_model_b
patch_44711_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44711_no_ignition_nan_20200515.npz,,0.00002585,0,,,0,False,,blocked_by_model_b
patch_44712_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44712_no_ignition_nan_20200515.npz,,0.00549674,0,,,0,False,,blocked_by_model_b
patch_44713_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44713_no_ignition_nan_20200515.npz,,0.00000036,0,,,0,False,,blocked_by_model_b
patch_44714_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44714_no_ignition_nan_20200515.npz,,0.00000465,0,,,0,False,,blocked_by_model_b
patch_44715_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44715_no_ignition_nan_20200615.npz,,0.00000502,0,,,0,False,,blocked_by_model_b
patch_44716_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44716_no_ignition_nan_20200615.npz,,0.00000227,0,,,0,False,,blocked_by_model_b
patch_44717_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44717_no_ignition_nan_20200615.npz,/mnt/work/wildfire/25m/patches_25m_balanced/val/patch_44717_no_ignition_nan_20200615.npz,0.41472369,1,0.65941960,1,1,False,False,completed
patch_44718_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44718_no_ignition_nan_20200615.npz,,0.00000244,0,,,0,False,,blocked_by_model_b
patch_44719_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44719_no_ignition_nan_20200615.npz,,0.28158972,0,,,0,False,,blocked_by_model_b
patch_44720_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44720_no_ignition_nan_20200615.npz,,0.00000065,0,,,0,False,,blocked_by_model_b
patch_44721_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44721_no_ignition_nan_20200615.npz,,0.00000943,0,,,0,False,,blocked_by_model_b
patch_44722_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44722_no_ignition_nan_20200615.npz,,0.00000005,0,,,0,False,,blocked_by_model_b
patch_44723_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44723_no_ignition_nan_20200615.npz,,0.00010715,0,,,0,False,,blocked_by_model_b
patch_44724_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44724_no_ignition_nan_20200615.npz,,0.29516235,0,,,0,False,,blocked_by_model_b
patch_44725_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44725_no_ignition_nan_20200615.npz,,0.23967901,0,,,0,False,,blocked_by_model_b
patch_44726_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44726_no_ignition_nan_20200615.npz,,0.00000572,0,,,0,False,,blocked_by_model_b
patch_44727_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44727_no_ignition_nan_20200615.npz,,0.00000970,0,,,0,False,,blocked_by_model_b
patch_44728_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44728_no_ignition_nan_20200615.npz,,0.22484392,0,,,0,False,,blocked_by_model_b
patch_44729_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/patches_1km_balanced/val/patch_44729_no_ignition_nan_20200615.npz,,0.00000508,0,,,0,False,,blocked_by_model_b
